都道府県,目的,地点数,客数
熊本県,都市型観光,59.0,3004.0
熊本県,イベント,38.0,1559.0
大分県,自然,37.0,630.0
大分県,歴史・文化,88.0,2581.0
大分県,温泉・健康,48.0,2309.0
大分県,スポーツ・レク,73.0,2105.0
大分県,都市型観光,16.0,293.0
大分県,イベント,35.0,1309.0
宮崎県,自然,18.0,439.0
宮崎県,歴史・文化,56.0,1591.0
宮崎県,温泉・健康,26.0,640.0
宮崎県,スポーツ・レク,81.0,1875.0
宮崎県,都市型観光,10.0,294.0
宮崎県,イベント,30.0,828.0
鹿児島県,自然,38.0,413.0
鹿児島県,歴史・文化,66.0,1832.0
鹿児島県,温泉・健康,48.0,677.0
鹿児島県,スポーツ・レク,99.0,2354.0
鹿児島県,都市型観光,41.0,1126.0
鹿児島県,イベント,40.0,1313.0
北海道,自然,110.0,2694.0
北海道,歴史・文化,149.0,3839.0
北海道,温泉・健康,145.0,3408.0
北海道,スポーツ・レク,263.0,2948.0
北海道,都市型観光,77.0,5126.0
北海道,イベント,35.0,457.0
青森県,自然,42.0,662.0
青森県,歴史・文化,61.0,1062.0
青森県,温泉・健康,46.0,803.0
青森県,スポーツ・レク,71.0,628.0
青森県,都市型観光,52.0,3468.0
青森県,イベント,22.0,740.0
岩手県,自然,37.0,866.0
岩手県,歴史・文化,62.0,669.0
岩手県,温泉・健康,76.0,1457.0
岩手県,スポーツ・レク,55.0,438.0
岩手県,都市型観光,27.0,729.0
岩手県,イベント,35.0,1039.0
宮城県,自然,36.0,1090.0
宮城県,歴史・文化,80.0,2056.0
宮城県,温泉・健康,36.0,1664.0
宮城県,スポーツ・レク,65.0,1386.0
宮城県,都市型観光,53.0,1934.0
宮城県,イベント,43.0,4501.0
秋田県,自然,30.0,914.0
秋田県,歴史・文化,52.0,609.0
秋田県,温泉・健康,63.0,1170.0
秋田県,スポーツ・レク,68.0,594.0
秋田県,都市型観光,20.0,381.0
秋田県,イベント,25.0,1427.0
山形県,自然,39.0,572.0
山形県,歴史・文化,76.0,1849.0
山形県,温泉・健康,47.0,2219.0
山形県,スポーツ・レク,69.0,703.0
山形県,都市型観光,31.0,954.0
山形県,イベント,16.0,742.0
福島県,自然,46.0,2220.0
福島県,歴史・文化,77.0,2131.0
福島県,温泉・健康,46.0,1574.0
福島県,スポーツ・レク,60.0,1713.0
福島県,都市型観光,14.0,922.0
福島県,イベント,22.0,929.0
茨城県,自然,16.0,2502.0
茨城県,歴史・文化,50.0,2825.0
茨城県,温泉・健康,17.0,489.0
茨城県,スポーツ・レク,59.0,2560.0
茨城県,都市型観光,12.0,2121.0
茨城県,イベント,58.0,3143.0
栃木県,自然,35.0,2396.0
栃木県,歴史・文化,91.0,4958.0
栃木県,温泉・健康,28.0,1239.0
栃木県,スポーツ・レク,117.0,2922.0
栃木県,都市型観光,20.0,2817.0
栃木県,イベント,38.0,2028.0
群馬県,自然,55.0,2037.0
群馬県,歴史・文化,96.0,2287.0
群馬県,温泉・健康,81.0,3453.0
群馬県,スポーツ・レク,119.0,2608.0
群馬県,都市型観光,27.0,1237.0
群馬県,イベント,53.0,2524.0
埼玉県,自然,47.0,2116.0
埼玉県,歴史・文化,124.0,5409.0
埼玉県,温泉・健康,30.0,1349.0
埼玉県,スポーツ・レク,180.0,3931.0
埼玉県,都市型観光,55.0,16690.0
埼玉県,イベント,206.0,11056.0
千葉県,自然,33.0,262.0
千葉県,歴史・文化,136.0,5343.0
千葉県,温泉・健康,26.0,1041.0
千葉県,スポーツ・レク,298.0,17406.0
千葉県,都市型観光,24.0,5876.0
千葉県,イベント,83.0,5948.0
東京都,自然,9.0,1211.0
東京都,歴史・文化,301.0,17174.0
東京都,温泉・健康,36.0,7185.0
東京都,スポーツ・レク,176.0,36039.0
東京都,都市型観光,93.0,203444.0
東京都,イベント,130.0,18784.0
神奈川県,自然,41.0,7085.0
神奈川県,歴史・文化,137.0,8548.0
神奈川県,温泉・健康,10.0,223.0
神奈川県,スポーツ・レク,100.0,9362.0
神奈川県,都市型観光,6.0,814.0
神奈川県,イベント,67.0,3947.0
新潟県,自然,71.0,1291.539
新潟県,歴史・文化,165.0,2455.424
新潟県,温泉・健康,112.0,2293.69
新潟県,スポーツ・レク,241.0,2128.099
新潟県,都市型観光,62.0,4625.4890000000005
新潟県,イベント,87.0,2069.43
富山県,自然,35.0,570.0
富山県,歴史・文化,90.0,1629.0
富山県,温泉・健康,21.0,597.0
富山県,スポーツ・レク,49.0,1264.0
富山県,都市型観光,6.0,1300.0
富山県,イベント,25.0,760.0
福井県,自然,26.0,1353.0
福井県,歴史・文化,84.0,2154.0
福井県,温泉・健康,23.0,628.0
福井県,スポーツ・レク,58.0,835.0
福井県,都市型観光,17.0,672.0
福井県,イベント,15.0,479.0
山梨県,自然,20.0,1699.0
山梨県,歴史・文化,86.0,2055.0
山梨県,温泉・健康,60.0,1306.0
山梨県,スポーツ・レク,87.0,2410.0
山梨県,都市型観光,31.0,1077.0
山梨県,イベント,24.0,837.0
長野県,自然,64.0,1544.0
長野県,歴史・文化,75.0,4694.0
長野県,温泉・健康,81.0,3507.0
長野県,スポーツ・レク,94.0,1718.0
長野県,都市型観光,17.0,2721.0
長野県,イベント,31.0,1676.0
岐阜県,自然,38.0,808.0
岐阜県,歴史・文化,97.0,4508.0
岐阜県,温泉・健康,55.0,2232.0
岐阜県,スポーツ・レク,154.0,3178.0
岐阜県,都市型観光,27.0,3007.0
岐阜県,イベント,74.0,3107.0
静岡県,自然,52.0,3477.0
静岡県,歴史・文化,185.0,4761.0
静岡県,温泉・健康,48.0,959.0
静岡県,スポーツ・レク,239.0,4625.0
静岡県,都市型観光,43.0,5320.0
静岡県,イベント,119.0,5270.0
愛知県,自然,37.0,1947.2059782429396
愛知県,歴史・文化,134.0,7708.31
愛知県,温泉・健康,20.0,681.578
愛知県,スポーツ・レク,119.0,6450.941999999999
愛知県,都市型観光,42.0,6732.218
愛知県,イベント,70.0,8114.521000000001
三重県,自然,36.0,533.0
三重県,歴史・文化,71.0,4032.0
三重県,温泉・健康,29.0,1648.0
三重県,スポーツ・レク,130.0,7855.0
三重県,都市型観光,24.0,1193.0
三重県,イベント,23.0,886.0
滋賀県,自然,21.0,214.0
滋賀県,歴史・文化,111.0,2868.0
滋賀県,温泉・健康,21.0,332.0
滋賀県,スポーツ・レク,114.0,2305.0
滋賀県,都市型観光,28.0,1755.0
滋賀県,イベント,25.0,786.0
京都府,自然,14.0,167.0
京都府,歴史・文化,76.0,15712.0
京都府,温泉・健康,19.0,728.0
京都府,スポーツ・レク,77.0,2282.0
京都府,都市型観光,8.0,300.0
京都府,イベント,17.0,724.0
兵庫県,自然,79.0,703.0
兵庫県,歴史・文化,292.0,7491.0
兵庫県,温泉・健康,74.0,2124.0
兵庫県,スポーツ・レク,352.0,8175.0
兵庫県,都市型観光,44.0,9605.0
兵庫県,イベント,117.0,8278.0
奈良県,自然,25.0,844.0
奈良県,歴史・文化,94.0,6403.0
奈良県,温泉・健康,27.0,392.0
奈良県,スポーツ・レク,22.0,305.0
奈良県,都市型観光,5.0,189.0
奈良県,イベント,20.0,1086.0
和歌山県,自然,20.0,155.0
和歌山県,歴史・文化,41.0,1956.0
和歌山県,温泉・健康,12.0,212.0
和歌山県,スポーツ・レク,33.0,1515.0
和歌山県,都市型観光,6.0,234.0
和歌山県,イベント,17.0,449.0
鳥取県,自然,10.0,343.0
鳥取県,歴史・文化,36.0,781.0
鳥取県,温泉・健康,19.0,549.0
鳥取県,スポーツ・レク,27.0,157.0
鳥取県,都市型観光,17.0,1453.0
鳥取県,イベント,5.0,181.0
島根県,自然,18.0,486.0
島根県,歴史・文化,75.0,3440.0
島根県,温泉・健康,24.0,635.0
島根県,スポーツ・レク,38.0,335.0
島根県,都市型観光,10.0,491.0
島根県,イベント,12.0,365.0
岡山県,自然,17.0,120.0
岡山県,歴史・文化,107.0,1435.0
岡山県,温泉・健康,29.0,518.0
岡山県,スポーツ・レク,63.0,1336.0
岡山県,都市型観光,45.0,1361.0
岡山県,イベント,46.0,2684.0
広島県,自然,23.0,665.0
広島県,歴史・文化,90.0,3610.0
広島県,温泉・健康,30.0,651.0
広島県,スポーツ・レク,95.0,2430.0
広島県,都市型観光,18.0,1110.0
広島県,イベント,37.0,3871.0
山口県,自然,34.0,838.0
山口県,歴史・文化,77.0,1862.0
山口県,温泉・健康,32.0,858.0
山口県,スポーツ・レク,65.0,1439.0
山口県,都市型観光,5.0,541.0
山口県,イベント,38.0,1285.0
徳島県,自然,16.0,361.0
徳島県,歴史・文化,50.0,1174.0
徳島県,温泉・健康,20.0,295.0
徳島県,スポーツ・レク,34.0,723.0
徳島県,都市型観光,21.0,1010.0
徳島県,イベント,17.0,1069.0
香川県,自然,9.0,428.0
香川県,歴史・文化,59.0,2030.0
香川県,温泉・健康,18.0,496.0
香川県,スポーツ・レク,50.0,1647.0
香川県,都市型観光,12.0,960.0
香川県,イベント,8.0,140.0
愛媛県,自然,44.0,478.0
愛媛県,歴史・文化,64.0,1416.0
愛媛県,温泉・健康,26.0,754.0
愛媛県,スポーツ・レク,37.0,688.0
愛媛県,都市型観光,29.0,294.0
愛媛県,イベント,21.0,643.0
高知県,自然,15.0,218.56400000000002
高知県,歴史・文化,27.0,462.79099999999994
高知県,温泉・健康,13.0,158.53
高知県,スポーツ・レク,28.0,338.74
高知県,都市型観光,23.0,1803.5030000000002
高知県,イベント,10.0,254.72199999999998
福岡県,自然,36.0,669.0
福岡県,歴史・文化,135.0,6138.0
福岡県,温泉・健康,31.0,1091.0
福岡県,スポーツ・レク,89.0,2510.0
福岡県,都市型観光,72.0,30224.0
福岡県,イベント,59.0,2351.0
佐賀県,自然,14.0,144.0
佐賀県,歴史・文化,33.0,1186.0
佐賀県,温泉・健康,16.0,448.0
佐賀県,スポーツ・レク,40.0,592.0
佐賀県,都市型観光,27.0,2859.0
佐賀県,イベント,26.0,2990.0
熊本県,自然,24.0,329.0
熊本県,歴史・文化,75.0,1934.0
熊本県,温泉・健康,44.0,1347.0
熊本県,スポーツ・レク,78.0,1046.0
熊本県,都市型観光,59.0,2984.0
熊本県,イベント,48.0,1355.0
大分県,自然,37.0,755.0
大分県,歴史・文化,88.0,2792.0
大分県,温泉・健康,48.0,2200.0
大分県,スポーツ・レク,73.0,1601.0
大分県,都市型観光,16.0,305.0
大分県,イベント,27.0,1124.0
宮崎県,自然,18.0,578.0
宮崎県,歴史・文化,56.0,1488.0
宮崎県,温泉・健康,26.0,637.0
宮崎県,スポーツ・レク,81.0,1199.0
宮崎県,都市型観光,10.0,298.0
宮崎県,イベント,32.0,804.0
鹿児島県,自然,38.0,510.0
鹿児島県,歴史・文化,66.0,1639.0
鹿児島県,温泉・健康,48.0,584.0
鹿児島県,スポーツ・レク,99.0,2028.491
鹿児島県,都市型観光,41.0,1093.127
鹿児島県,イベント,34.0,1067.5049999999999
北海道,自然,111.0,1742.0
北海道,歴史・文化,147.0,4031.0
北海道,温泉・健康,146.0,3798.0
北海道,スポーツ・レク,260.0,5397.0
北海道,都市型観光,79.0,4142.0
北海道,イベント,40.0,7517.0
青森県,自然,35.0,153.0
青森県,歴史・文化,46.0,526.0
青森県,温泉・健康,40.0,743.0
青森県,スポーツ・レク,64.0,611.0
青森県,都市型観光,46.0,2257.0
青森県,イベント,9.0,872.0
岩手県,自然,38.0,476.0
岩手県,歴史・文化,65.0,637.0
岩手県,温泉・健康,73.0,1333.0
岩手県,スポーツ・レク,53.0,741.0
岩手県,都市型観光,27.0,480.0
岩手県,イベント,11.0,719.0
宮城県,自然,36.0,530.0
宮城県,歴史・文化,80.0,3421.0
宮城県,温泉・健康,36.0,1390.0
宮城県,スポーツ・レク,66.0,922.0
宮城県,都市型観光,53.0,1679.0
宮城県,イベント,20.0,775.0
秋田県,自然,28.0,135.0
秋田県,歴史・文化,52.0,293.0
秋田県,温泉・健康,61.0,964.0
秋田県,スポーツ・レク,68.0,658.0
秋田県,都市型観光,20.0,212.0
秋田県,イベント,18.0,839.0
山形県,自然,39.0,307.0
山形県,歴史・文化,76.0,1333.0
山形県,温泉・健康,50.0,1998.0
山形県,スポーツ・レク,68.0,1071.0
山形県,都市型観光,28.0,716.0
山形県,イベント,15.0,1016.0
福島県,自然,45.0,389.0
福島県,歴史・文化,80.0,1559.0
福島県,温泉・健康,48.0,1501.0
福島県,スポーツ・レク,69.0,2307.0
福島県,都市型観光,15.0,740.0
福島県,イベント,15.0,735.0
茨城県,自然,15.0,1162.0
茨城県,歴史・文化,52.0,2544.0
茨城県,温泉・健康,17.0,527.0
茨城県,スポーツ・レク,58.0,2160.0
茨城県,都市型観光,12.0,1875.0
茨城県,イベント,33.0,3614.0
栃木県,自然,39.0,1265.0
栃木県,歴史・文化,103.0,4515.0
栃木県,温泉・健康,32.0,1308.0
栃木県,スポーツ・レク,138.0,2770.0
栃木県,都市型観光,20.0,2856.0
栃木県,イベント,17.0,702.0
群馬県,自然,54.0,819.0
群馬県,歴史・文化,98.0,2178.0
群馬県,温泉・健康,79.0,3584.0
群馬県,スポーツ・レク,114.0,2991.0
群馬県,都市型観光,29.0,1121.0
群馬県,イベント,35.0,1213.0
埼玉県,自然,49.0,1626.0
埼玉県,歴史・文化,125.0,5324.0
埼玉県,温泉・健康,30.0,1381.0
埼玉県,スポーツ・レク,180.0,3246.0
埼玉県,都市型観光,51.0,16195.0
埼玉県,イベント,97.0,7282.0
千葉県,自然,32.0,1381.0
千葉県,歴史・文化,138.0,10866.0
千葉県,温泉・健康,26.0,1168.0
千葉県,スポーツ・レク,290.0,15538.0
千葉県,都市型観光,28.0,5867.0
千葉県,イベント,57.0,4844.0
東京都,自然,9.0,572.0
東京都,歴史・文化,303.0,17800.0
東京都,温泉・健康,35.0,9571.0
東京都,スポーツ・レク,174.0,37983.0
東京都,都市型観光,93.0,205236.0
東京都,イベント,85.0,9025.0
神奈川県,自然,40.0,5650.0
神奈川県,歴史・文化,137.0,21629.0
神奈川県,温泉・健康,11.0,318.0
神奈川県,スポーツ・レク,102.0,9713.0
神奈川県,都市型観光,8.0,956.0
神奈川県,イベント,43.0,8955.0
新潟県,自然,68.0,337.0
新潟県,歴史・文化,161.0,1786.0
新潟県,温泉・健康,110.0,2360.0
新潟県,スポーツ・レク,239.0,4768.0
新潟県,都市型観光,58.0,2489.0
新潟県,イベント,66.0,2400.0
富山県,自然,26.0,246.0
富山県,歴史・文化,76.0,968.0
富山県,温泉・健康,20.0,406.0
富山県,スポーツ・レク,43.0,907.0
富山県,都市型観光,8.0,1471.0
富山県,イベント,20.0,517.0
福井県,自然,26.0,523.0
福井県,歴史・文化,91.0,1592.0
福井県,温泉・健康,23.0,583.0
福井県,スポーツ・レク,62.0,896.0
福井県,都市型観光,18.0,418.0
福井県,イベント,5.0,197.0
山梨県,自然,19.0,875.0
山梨県,歴史・文化,89.0,2108.0
山梨県,温泉・健康,61.0,1267.0
山梨県,スポーツ・レク,87.0,1726.0
山梨県,都市型観光,31.0,672.0
山梨県,イベント,9.0,349.0
長野県,自然,62.0,1733.0
長野県,歴史・文化,78.0,2747.0
長野県,温泉・健康,79.0,2997.0
長野県,スポーツ・レク,94.0,4427.0
長野県,都市型観光,17.0,2093.0
長野県,イベント,13.0,1278.0
岐阜県,自然,41.0,333.0
岐阜県,歴史・文化,96.0,4777.0
岐阜県,温泉・健康,55.0,2451.0
岐阜県,スポーツ・レク,157.0,3258.0
岐阜県,都市型観光,29.0,2457.0
岐阜県,イベント,22.0,566.0
愛知県,自然,30.0,605.0
愛知県,歴史・文化,142.0,15576.0
愛知県,温泉・健康,21.0,776.0
愛知県,スポーツ・レク,133.0,5558.0
愛知県,都市型観光,35.0,4356.0
愛知県,イベント,32.0,2250.0
三重県,自然,34.0,310.0
三重県,歴史・文化,72.0,7437.0
三重県,温泉・健康,27.0,1575.0
三重県,スポーツ・レク,128.0,7929.0
三重県,都市型観光,23.0,918.0
三重県,イベント,10.0,327.0
滋賀県,自然,19.0,79.0
滋賀県,歴史・文化,107.0,3542.0
滋賀県,温泉・健康,21.0,358.0
滋賀県,スポーツ・レク,115.0,1769.0
滋賀県,都市型観光,29.0,1353.0
滋賀県,イベント,13.0,833.0
京都府,自然,14.0,167.0
京都府,歴史・文化,76.0,15712.0
京都府,温泉・健康,18.0,683.0
京都府,スポーツ・レク,74.0,2276.0
京都府,都市型観光,7.0,253.0
京都府,イベント,15.0,706.0
兵庫県,自然,80.0,1592.0
兵庫県,歴史・文化,295.0,15317.0
兵庫県,温泉・健康,74.0,2267.0
兵庫県,スポーツ・レク,363.0,8271.0
兵庫県,都市型観光,43.0,23623.0
兵庫県,イベント,45.0,4775.0
奈良県,自然,25.0,392.0
奈良県,歴史・文化,95.0,6805.0
奈良県,温泉・健康,27.0,387.0
奈良県,スポーツ・レク,23.0,259.0
奈良県,都市型観光,4.0,37.0
奈良県,イベント,15.0,3397.0
和歌山県,自然,18.0,148.0
和歌山県,歴史・文化,39.0,2742.0
和歌山県,温泉・健康,11.0,209.0
和歌山県,スポーツ・レク,30.0,923.0
和歌山県,都市型観光,6.0,177.0
和歌山県,イベント,7.0,90.0
鳥取県,自然,10.0,256.0
鳥取県,歴史・文化,36.0,574.0
鳥取県,温泉・健康,19.0,526.0
鳥取県,スポーツ・レク,27.0,274.0
鳥取県,都市型観光,17.0,1079.0
鳥取県,イベント,5.0,143.0
島根県,自然,18.0,284.0
島根県,歴史・文化,74.0,3981.0
島根県,温泉・健康,23.0,566.0
島根県,スポーツ・レク,36.0,369.0
島根県,都市型観光,11.0,361.0
島根県,イベント,5.0,310.0
岡山県,自然,18.0,81.0
岡山県,歴史・文化,106.0,1231.0
岡山県,温泉・健康,28.0,554.0
岡山県,スポーツ・レク,66.0,1224.0
岡山県,都市型観光,45.0,934.0
岡山県,イベント,19.0,951.0
広島県,自然,22.0,266.0
広島県,歴史・文化,90.0,3322.0
広島県,温泉・健康,30.0,642.0
広島県,スポーツ・レク,97.0,1842.0
広島県,都市型観光,17.0,887.0
広島県,イベント,19.0,1889.0
山口県,自然,33.0,742.0
山口県,歴史・文化,82.0,1921.0
山口県,温泉・健康,31.0,893.0
山口県,スポーツ・レク,67.0,1302.0
山口県,都市型観光,6.0,570.0
山口県,イベント,19.0,816.0
徳島県,自然,16.0,260.0
徳島県,歴史・文化,39.0,1533.0
徳島県,温泉・健康,20.0,321.0
徳島県,スポーツ・レク,32.0,595.0
徳島県,都市型観光,21.0,839.0
徳島県,イベント,11.0,491.0
香川県,自然,9.0,225.0
香川県,歴史・文化,61.0,2817.0
香川県,温泉・健康,18.0,539.0
香川県,スポーツ・レク,52.0,1190.0
香川県,都市型観光,11.0,734.0
香川県,イベント,5.0,144.0
愛媛県,自然,44.0,351.0
愛媛県,歴史・文化,64.0,1297.0
愛媛県,温泉・健康,26.0,824.0
愛媛県,スポーツ・レク,37.0,717.0
愛媛県,都市型観光,29.0,241.0
愛媛県,イベント,8.0,86.0
福岡県,自然,42.0,684.0
福岡県,歴史・文化,154.0,12282.0
福岡県,温泉・健康,32.0,1154.0
福岡県,スポーツ・レク,104.0,2073.0
福岡県,都市型観光,66.0,29733.0
福岡県,イベント,35.0,1976.0
佐賀県,自然,14.0,99.0
佐賀県,歴史・文化,32.0,2516.0
佐賀県,温泉・健康,15.0,442.0
佐賀県,スポーツ・レク,34.0,418.0
佐賀県,都市型観光,27.0,2726.0
佐賀県,イベント,13.0,442.0
熊本県,自然,24.0,327.0
熊本県,歴史・文化,71.0,2229.0
熊本県,温泉・健康,44.0,1558.0
熊本県,スポーツ・レク,76.0,1119.0
熊本県,都市型観光,58.0,2599.0
熊本県,イベント,39.0,1236.0
大分県,自然,37.0,293.0
大分県,歴史・文化,93.0,3404.0
大分県,温泉・健康,49.0,1428.0
大分県,スポーツ・レク,74.0,1503.0
大分県,都市型観光,16.0,222.0
大分県,イベント,13.0,472.0
宮崎県,自然,18.0,469.0
宮崎県,歴史・文化,56.0,2778.0
宮崎県,温泉・健康,27.0,899.0
宮崎県,スポーツ・レク,78.0,1067.0
宮崎県,都市型観光,10.0,298.0
宮崎県,イベント,24.0,816.0
鹿児島県,自然,38.0,297.0
鹿児島県,歴史・文化,66.0,2406.0
鹿児島県,温泉・健康,48.0,749.0
鹿児島県,スポーツ・レク,99.0,1791.0
鹿児島県,都市型観光,41.0,935.0
鹿児島県,イベント,23.0,1657.0
北海道,自然,111.0,3820.844304666225
北海道,歴史・文化,146.0,7608.166806419802
北海道,温泉・健康,146.0,3585.232843510777
北海道,スポーツ・レク,264.0,4934.8795
北海道,都市型観光,78.0,6516.155
北海道,イベント,56.0,5336.651
青森県,自然,37.0,886.31
青森県,歴史・文化,60.0,1974.5729999999999
青森県,温泉・健康,43.0,782.8420000000001
青森県,スポーツ・レク,71.0,1272.193
青森県,都市型観光,54.0,3583.49
青森県,イベント,30.0,4053.085
岩手県,自然,38.0,1264.113
岩手県,歴史・文化,65.0,937.6670000000001
岩手県,温泉・健康,73.0,1300.0439999999999
岩手県,スポーツ・レク,53.0,599.5930000000001
岩手県,都市型観光,27.0,798.453
岩手県,イベント,31.0,1527.7440000000001
宮城県,自然,36.0,995.9875
宮城県,歴史・文化,80.0,2753.834
宮城県,温泉・健康,36.0,1391.017
宮城県,スポーツ・レク,65.0,1899.24
宮城県,都市型観光,53.0,2089.6820000000002
宮城県,イベント,37.0,2860.6349999999998
秋田県,自然,28.0,945.056726960602
秋田県,歴史・文化,52.0,944.193
秋田県,温泉・健康,61.0,1065.5529999999999
秋田県,スポーツ・レク,68.0,1098.356
秋田県,都市型観光,20.0,396.86699999999996
秋田県,イベント,40.0,2915.317
山形県,自然,39.0,1199.4
山形県,歴史・文化,76.0,2454.7
山形県,温泉・健康,50.0,1984.155
山形県,スポーツ・レク,68.0,1334.4250000000002
山形県,都市型観光,29.0,1043.522
山形県,イベント,17.0,948.137
福島県,自然,45.0,2177.8089
福島県,歴史・文化,80.0,3278.166
福島県,温泉・健康,48.0,1517.808
福島県,スポーツ・レク,69.0,2409.342
福島県,都市型観光,15.0,986.913
福島県,イベント,20.0,652.658
茨城県,自然,15.0,2368.4
茨城県,歴史・文化,52.0,3020.6000000000004
茨城県,温泉・健康,17.0,479.2
茨城県,スポーツ・レク,58.0,2858.0
茨城県,都市型観光,12.0,2191.2
茨城県,イベント,39.0,1995.2999999999997
栃木県,自然,39.0,2098.5983
栃木県,歴史・文化,103.0,5770.66216
栃木県,温泉・健康,32.0,1352.9170962095227
栃木県,スポーツ・レク,138.0,3773.202
栃木県,都市型観光,20.0,3186.098
栃木県,イベント,31.0,1797.4279999999999
群馬県,自然,54.0,1969.358
群馬県,歴史・文化,98.0,2648.533
群馬県,温泉・健康,79.0,3155.758
群馬県,スポーツ・レク,114.0,3427.78
群馬県,都市型観光,29.0,1344.738
群馬県,イベント,48.0,1594.5590000000002
埼玉県,自然,49.0,4158.8724999999995
埼玉県,歴史・文化,125.0,5138.124
埼玉県,温泉・健康,30.0,1237.4
埼玉県,スポーツ・レク,180.0,4675.221
埼玉県,都市型観光,51.0,16544.4485
埼玉県,イベント,139.0,6096.735
千葉県,自然,32.0,882.575
千葉県,歴史・文化,138.0,5844.1082
千葉県,温泉・健康,26.0,1070.868
千葉県,スポーツ・レク,290.0,16650.0559
千葉県,都市型観光,28.0,6063.6759999999995
千葉県,イベント,68.0,5555.4130000000005
東京都,自然,9.0,759.1551704788599
東京都,歴史・文化,303.0,22285.67002280763
東京都,温泉・健康,35.0,6178.55941149426
東京都,スポーツ・レク,174.0,38347.07394670133
東京都,都市型観光,93.0,210112.01100204483
東京都,イベント,107.0,14225.529001416577
神奈川県,自然,40.0,5739.3927150402715
神奈川県,歴史・文化,137.0,12099.992761000001
神奈川県,温泉・健康,11.0,332.890825
神奈川県,スポーツ・レク,102.0,12487.910375
神奈川県,都市型観光,8.0,984.279
神奈川県,イベント,73.0,9395.867
新潟県,自然,68.0,1217.249
新潟県,歴史・文化,161.0,2505.522
新潟県,温泉・健康,110.0,2119.4970000000003
新潟県,スポーツ・レク,239.0,2194.597
新潟県,都市型観光,58.0,4555.668
新潟県,イベント,108.0,4713.947
富山県,自然,26.0,980.99065
富山県,歴史・文化,76.0,1626.832
富山県,温泉・健康,20.0,412.14700000000005
富山県,スポーツ・レク,43.0,2225.246
富山県,都市型観光,8.0,1494.463
富山県,イベント,37.0,1878.184
福井県,自然,26.0,1341.677
福井県,歴史・文化,91.0,2627.069
福井県,温泉・健康,23.0,554.201
福井県,スポーツ・レク,62.0,1362.833
福井県,都市型観光,18.0,542.004
福井県,イベント,17.0,1225.49
山梨県,自然,19.0,2501.755
山梨県,歴史・文化,89.0,2360.128
山梨県,温泉・健康,61.0,1328.701
山梨県,スポーツ・レク,87.0,2842.159
山梨県,都市型観光,31.0,1072.818
山梨県,イベント,29.0,902.0099999999999
長野県,自然,62.0,2122.17
長野県,歴史・文化,78.0,5020.595
長野県,温泉・健康,79.0,3100.5261
長野県,スポーツ・レク,94.0,1770.807
長野県,都市型観光,17.0,2938.533
長野県,イベント,25.0,2099.662
岐阜県,自然,41.0,915.3820000000001
岐阜県,歴史・文化,96.0,4610.583
岐阜県,温泉・健康,55.0,2147.25
岐阜県,スポーツ・レク,157.0,3633.389
岐阜県,都市型観光,29.0,3019.4320000000002
岐阜県,イベント,57.0,3028.8930000000005
愛知県,自然,30.0,1185.639633644662
愛知県,歴史・文化,142.0,8927.946
愛知県,温泉・健康,21.0,700.158
愛知県,スポーツ・レク,133.0,8290.372
愛知県,都市型観光,35.0,4491.0
愛知県,イベント,60.0,7300.479
三重県,自然,34.0,738.3188909340961
三重県,歴史・文化,72.0,4200.747
三重県,温泉・健康,27.0,1480.1887427175657
三重県,スポーツ・レク,128.0,8945.336054880514
三重県,都市型観光,23.0,1053.664
三重県,イベント,22.0,613.643
滋賀県,自然,21.0,365.20000000000005
滋賀県,歴史・文化,112.0,2892.7999999999997
滋賀県,温泉・健康,22.0,365.1
滋賀県,スポーツ・レク,120.0,3142.6000000000004
滋賀県,都市型観光,33.0,2049.8999999999996
滋賀県,イベント,32.0,962.9000000000001
京都府,自然,14.0,167.479
京都府,歴史・文化,76.0,15712.446
京都府,温泉・健康,18.0,683.2049999999999
京都府,スポーツ・レク,74.0,2275.9533
京都府,都市型観光,7.0,252.8
京都府,イベント,15.0,705.653
兵庫県,自然,80.0,870.4290000000001
兵庫県,歴史・文化,295.0,7755.317
兵庫県,温泉・健康,74.0,1806.84
兵庫県,スポーツ・レク,363.0,9935.151999999998
兵庫県,都市型観光,43.0,9708.093531914894
兵庫県,イベント,63.0,3473.444
奈良県,自然,25.0,1036.381
奈良県,歴史・文化,95.0,7959.394
奈良県,温泉・健康,27.0,430.342
奈良県,スポーツ・レク,23.0,607.281
奈良県,都市型観光,4.0,50.765
奈良県,イベント,12.0,787.392
和歌山県,自然,19.0,239.486
和歌山県,歴史・文化,40.0,1561.603
和歌山県,温泉・健康,12.0,238.04399999999998
和歌山県,スポーツ・レク,33.0,1553.9560000000001
和歌山県,都市型観光,6.0,216.55900000000003
和歌山県,イベント,7.0,133.395
鳥取県,自然,10.0,405.162
鳥取県,歴史・文化,36.0,839.477
鳥取県,温泉・健康,19.0,489.53999999999996
鳥取県,スポーツ・レク,27.0,274.586
鳥取県,都市型観光,17.0,1563.182
鳥取県,イベント,6.0,74.054
島根県,自然,18.0,744.868
島根県,歴史・文化,74.0,3852.993
島根県,温泉・健康,23.0,605.9649999999999
島根県,スポーツ・レク,36.0,359.994
島根県,都市型観光,11.0,424.44100000000003
島根県,イベント,9.0,474.581
岡山県,自然,18.0,218.897
岡山県,歴史・文化,106.0,1658.7620000000002
岡山県,温泉・健康,28.0,533.02
岡山県,スポーツ・レク,66.0,1754.696
